what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.core",1408618388439
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.feed",1408618388440
started,bundle,org.eclipse.mylyn.commons.notifications.ui,1.0.4.v20130429-0100,"org.eclipse.mylyn.commons.notifications.ui",1408618388440
started,bundle,org.eclipse.mylyn.commons.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.ui",1408618388440
started,bundle,org.eclipse.mylyn.commons.workbench,3.8.4.v20130429-0100,"org.eclipse.mylyn.commons.workbench",1408618388440
started,bundle,org.eclipse.mylyn.context.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.core",1408618388440
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.context.tasks.ui",1408618388440
started,bundle,org.eclipse.mylyn.github.ui,1.3.0.201202151440-r,"org.eclipse.mylyn.github.ui",1408618388440
started,bundle,org.eclipse.mylyn.monitor.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.monitor.ui",1408618388440
started,bundle,org.eclipse.mylyn.tasks.index.core,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.index.core",1408618388440
started,bundle,org.eclipse.mylyn.tasks.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.tasks.ui",1408618388440
started,bundle,org.eclipse.mylyn.team.ui,3.8.4.v20130429-0100,"org.eclipse.mylyn.team.ui",1408618388440
os,sysinfo,,,"win32",1408618388442
arch,sysinfo,,,"x86_64",1408618388442
ws,sysinfo,,,"win32",1408618388442
locale,sysinfo,,,"en_US",1408618388442
processors,sysinfo,,,"8",1408618388442
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1408618388442
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1408618388442
java.specification.name,sysinfo,,,"Java Platform API Specification",1408618388442
java.specification.vendor,sysinfo,,,"Oracle Corporation",1408618388442
java.specification.version,sysinfo,,,"1.7",1408618388442
java.vendor,sysinfo,,,"Oracle Corporation",1408618388442
java.version,sysinfo,,,"1.7.0_67",1408618388442
java.vm.info,sysinfo,,,"mixed mode",1408618388442
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1408618388442
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1408618388442
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1408618388442
java.vm.specification.version,sysinfo,,,"1.7",1408618388442
java.vm.vendor,sysinfo,,,"Oracle Corporation",1408618388442
java.vm.version,sysinfo,,,"24.65-b04",1408618388442
activated,editor,org.codehaus.groovy.eclipse.ui,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1408618390082
activated,editor,org.codehaus.groovy.eclipse.ui,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1408618390119
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1408618390143
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1408618390244
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1408618391194
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1408618391203
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408618392193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408618395482
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620775065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408620776251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621086225
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1408621087144
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1408621087153
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1408621087183
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1408621087187
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1408621087193
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1408621087195
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1408621087196
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1408621087213
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1408621087215
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1408621087237
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1408621087238
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1408621092104
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1408621092107
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1408621092121
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1408621092122
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1408621092150
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1408621092181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621093849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1408621267381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408621267729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621505075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408621505100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408621505101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621507728
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1408621521657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1408621591189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408621592469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621613853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1408621613870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621615703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621636094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621638880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621690883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1408621690901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621692306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621699331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621700002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621702803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621705522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621747849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1408621747867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621749879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621851382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408621885613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622000778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622013341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622060725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622060740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622060740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622063828
error,log,,,"Git repository clone failed.",1408622273853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622302478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622302497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622302497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622303473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622335473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622338405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1408622345608
error,log,,,"Invalid thread access",1408622378901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622407888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622407898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622407898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622421504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622430405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622430421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622430421
activated,editor,org.codehaus.groovy.eclipse.ui,2.9.0.xx-201407151439-e37-RELEASE,"org.codehaus.groovy.eclipse.editor.GroovyEditor",1408622434020
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1408622435282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622439168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1408622450868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622478454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622478466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622478466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622517805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622522327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1408622522334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1408622522334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622535765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622581257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622581267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622581268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622585423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622689479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622694622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622819626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622819657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622819657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622823655
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1408622824789
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1408622824803
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1408622824826
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1408622824832
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1408622824845
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1408622824918
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1408622824982
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1408622825005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622825125
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1408622825143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1408622825143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622832108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622839180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622839192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1408622839192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622850512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1408622851588
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1408622851592
